  52 -9999 -9999 -9999 -9999 -9999 -9999  5.16  5.07  4.89 10.09 13.82 15.50
  53 -9999 -9999 -9999  4.47  3.94  6.29  7.29 14.31  9.03  5.52  7.91 -9999
  54 10.64 13.21  9.68  9.12  9.46  9.07  9.49  9.28  9.68 11.61 16.46 12.22
  55 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999  7.36  6.32 17.85
  56 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 13.17 11.42 10.67
  57 -9999  7.14 -9999 -9999  4.30  4.19  9.11  9.54  8.36  4.42  3.92  7.50
  58 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999  4.60  8.63  7.38  7.00
  59 -9999 -9999 -9999 -9999  4.59 -9999 -9999 -9999 -9999  2.22  8.43  3.80
  60 13.45 12.85 12.74 13.67 13.45  7.42  7.76  7.87  8.57  9.39  8.96 10.55
  61 -9999 -9999 -9999 12.08 -9999 13.77 14.45 -9999 12.29 16.02 16.34 15.86
  62 -9999 -9999  5.75  8.29 10.27  9.67  9.40 10.09  8.05  9.08 10.54  9.19
  63 -9999  6.34 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
  64  5.22  5.95  5.44  9.07 11.81  7.55  7.29  6.77  4.03  5.52 -9999  6.50
  65  4.50  9.07 -9999  5.85  6.93  6.92  5.89 -9999  7.19 12.01 13.03 13.01
  66 -9999 -9999  7.91  3.75  7.87  6.74  4.66 11.64  8.69 13.59 -9999 14.52
  67 -9999 -9999 -9999 -9999 -9999  8.49  8.87 -9999 -9999 -9999 14.23 17.09
  68 -9999  3.62 -9999 -9999 -9999  5.66 -9999  5.96  6.10  8.29  8.43 -9999
  69  7.74 11.10 10.71 17.70 12.14 12.58 14.86 15.67 16.08 11.05 22.90 19.50
  70 11.25  5.08  9.88 10.84 10.50 11.95 10.32  9.54 14.38 13.81 13.18 12.01
  71 -9999 -9999 -9999  4.74  4.59  4.72  6.07  6.86  7.66  9.94  9.49 12.50
  72 -9999 -9999 -9999  6.09  5.91  6.29  6.74  6.62  7.48  7.73 10.54  7.00
  73 -9999  7.93  7.19 -9999  4.40 -9999  9.11 -9999  7.66 12.15 12.65 -9999
  74 -9999 -9999 -9999 -9999 -9999 -9999 -9999  8.94  8.27 17.01 16.60 -9999
  75 -9999 -9999 -9999 -9999 -9999 -9999 -9999 14.32 14.54 18.05 18.93 18.26
  76 -9999 -9999 -9999 -9999 -9999 -9999 -9999 11.93  5.52  7.37 11.68 13.35
  77 -9999  6.34 -9999 16.27 13.12 12.58 -9999 14.91 14.38 26.55 13.35 20.00
  78 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 10.07 11.15 -9999 10.00
  79 -9999 -9999 -9999  4.63  4.40  9.43  4.68  5.96  9.20 11.53 14.79 15.40
  80 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999  9.78 14.87 17.22 16.34
  81 -9999 -9999 -9999 -9999  7.87  8.06 -9999 -9999 -9999 -9999 -9999 -9999
  82  6.93  9.15 13.66 14.38  6.56  6.54 -9999  9.17 11.29 -9999  8.43 -9999
  83 -9999  3.57 11.60  9.79 10.39 10.59 12.15 16.10 -9999 -9999 16.23 -9999
  84 -9999 -9999  6.33  6.77  8.46  8.81  8.02 13.12 12.66 13.26 -9999 14.00
  85 -9999  8.45  8.28  7.35  9.45 18.99 19.69 19.56 17.78 19.50 18.55 19.15
  86 -9999  3.89 -9999 -9999  5.67  8.08  8.87  9.67 11.79 13.27 12.12 12.01
  87 -9999 -9999  6.61  7.11 10.50  8.81 12.15 12.81 -9999  9.94 -9999  4.90
  88 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
  89 -9999 -9999  6.47  6.41  6.94  7.03 12.15 12.74 13.76 12.15  9.06 11.27
  90 -9999 -9999  5.94  5.20  6.44  6.29 -9999 -9999 -9999 14.71 15.81 15.33
  91 -9999 -9999 -9999  9.77 12.31 13.30 -9999 18.34 21.24 -9999 -9999 21.15
  92 -9999  5.31  6.11  5.08  5.84  5.66  6.41  6.02  6.10  7.73  6.32  6.50
  93 -9999 -9999 -9999  5.15  5.73  9.75 11.54 10.89 12.94 12.04 11.19 11.05
  94 -9999  6.52  9.56  9.75  9.87 11.06 11.08 11.33 10.73 11.90 12.17  9.28
  95 -9999 -9999 -9999  5.21  6.19  6.29  4.80  9.90  6.58  9.25 12.50 11.72
  96 -9999 -9999 -9999 -9999 -9999 -9999 -9999  4.77  5.75  5.80  5.80  6.50
  97 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999  7.48 -9999 -9999  5.50
  98 -9999 -9999 -9999 -9999 -9999  4.21  4.37  4.17  5.18  6.63  7.11  6.75
  99 -9999  9.87  5.39  8.07 10.85  8.00 12.15 17.03 -9999 -9999 10.01 -9999
 100 -9999 -9999 -9999 -9999  4.37  4.37  6.38  6.86  5.52  7.73  9.49 10.48
 101  8.91  8.83  8.63  5.31 -9999 -9999 -9999 -9999 -9999 -9999 11.14 11.07
 102 -9999 -9999 -9999  9.48  8.20 13.30  8.70 11.01 13.27 -9999 -9999  8.00
 103 -9999 -9999 -9999 -9999  5.71  6.64  9.34  8.71 10.35 14.87 12.89 14.23
 104 -9999 -9999 -9999 -9999 -9999  6.29 13.42 13.79 13.71 14.55 15.71 16.82
 105 -9999  3.97 -9999 -9999 -9999  5.64  6.80  6.27  4.79  6.91  6.32  7.00
 106 -9999 -9999 -9999  4.31 -9999 -9999 -9999 -9999 -9999  9.32  7.91  7.48
 107 -9999 -9999  4.82  4.88  4.92  4.59  6.07 11.93  8.05 -9999  7.91 30.00
 108 -9999 -9999 -9999 -9999  8.45  9.36 13.36 20.80 -9999 16.57 14.60 14.53
 109 -9999 -9999 -9999 -9999 -9999 11.32 14.16 14.32 15.24 15.47 15.81 -9999
 110 -9999 -9999 -9999 -9999 -9999 -9999 -9999  7.94 10.35 11.05 31.62 30.00
 111 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
 112 -9999 -9999 -9999 -9999 -9999 -9999 10.93 -9999 -9999 -9999 -9999 -9999
 113 -9999 -9999 -9999 -9999  4.40  6.29 12.15  3.99  5.75  9.94 12.29 11.00
 114 -9999 -9999 -9999 -9999 -9999  6.70  4.07  4.11  3.59  5.52  6.32  6.00
 115 -9999 -9999 -9999 -9999 -9999 -9999 11.10  8.35 10.07  6.04  8.60  7.00
 116 -9999 -9999 -9999 -9999 -9999 -9999  7.29  7.99  8.63  8.19  8.17 18.60
 117 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999  5.52 -9999 -9999
 118 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999  7.85  7.69
 119 -9999  8.72 -9999  5.42  6.23  5.35 -9999  5.29  6.04  8.84  8.70  8.33
 120 -9999 -9999  6.27  9.12  8.62 14.62  7.30 10.73  6.90 11.00 17.56 15.00
 121  6.30  4.87 -9999  6.77  4.79  8.81 12.15 -9999 -9999 -9999 -9999 16.72
 122  6.91  8.72  9.68  8.65  8.20  8.98  7.59 14.31  3.39 19.63 18.01 17.00
 123 -9999 -9999 -9999 -9999 -9999 -9999 -9999  5.96  6.90  8.50  8.11 -9999
 124 -9999 -9999 -9999 10.24  9.92 11.51 10.32  9.87 -9999 13.26 13.70 13.00
 125 -9999 -9999 -9999 -9999 -9999  6.29 11.67 12.03  9.95 11.89 12.96 12.30
 126 -9999 -9999  7.98  8.80 -9999 -9999 -9999 -9999 -9999 -9999 -9999 12.30
 127 -9999 -9999 -9999 -9999  5.80 11.32  7.90 10.46  8.34  9.72 10.54 10.50
 128 -9999 -9999  6.61  4.12  4.59  6.81  5.47  6.70  8.85 10.83 12.15 12.74
 129 -9999  6.03 -9999 -9999 -9999  5.47  6.68  8.82  9.15  8.84  7.85  6.66
 130 -9999  9.47  7.55  5.80  7.49  6.29  6.74  8.35  7.32  5.09  8.43  6.36
 131 -9999 -9999 -9999 -9999 -9999  4.28  8.50  4.73  5.75  6.75  5.27  5.55
 132 -9999  5.55  4.33 -9999  9.80 10.21 11.30 11.09 13.82 12.20 15.20 12.01
 133 -9999 -9999 -9999  5.42  6.43  8.34  9.47 11.31 11.61 10.77  5.45 11.00
 134 -9999 -9999  5.20  4.54  5.25  6.92  7.29  7.16  5.98  7.73  6.07 11.53
 135 -9999 -9999 -9999 -9999 -9999  6.29 16.88 17.20 16.64 16.99 15.84 20.90
 136 -9999  7.66  8.14  8.48  8.91 -9999  9.52 11.50 12.70 12.40 13.02 14.19
 137 -9999 -9999 -9999 -9999 -9999 -9999 11.94 13.88 12.10 12.74 13.49 13.46
 138  9.90 -9999  7.46  9.28 -9999 10.69 10.93 11.33 11.61 12.01 12.46 15.00
 139 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 11.68 10.61 11.96
 140 -9999 -9999 -9999 -9999 -9999 -9999 -9999  3.99  5.75  3.70 -9999  3.80
 141 -9999 -9999 -9999 -9999 -9999 -9999 -9999  6.50  6.73 10.39  8.43  7.50
 142 -9999 -9999 -9999 -9999 -9999  5.03  6.38  6.86 -9999  8.07  8.43  8.00
 143 -9999 -9999 -9999  4.54  4.46  3.92  4.07  4.77  3.04  4.60  3.53  3.12
 144 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999  8.29 10.13 14.42
 145 -9999  6.27 -9999  5.30 -9999  3.03  3.79  3.99  7.10  4.97  5.27  4.72
 146 -9999 -9999 -9999  4.54  6.69  6.53  4.07  3.99  5.47  5.52  2.53  7.00
 147 -9999 -9999  5.39  4.14 -9999 -9999  8.50 11.27 18.12 13.18 16.86 13.11
 148 -9999  4.92  4.67 -9999  4.40 -9999  4.37  5.96  4.03  4.70 24.24 13.46
 149 -9999  5.16  6.11  6.50  8.53  8.49  4.56 10.09  7.32  6.02  5.27  8.17
 150 -9999 -9999 -9999 -9999 -9999  2.09  4.07  4.17  4.60 -9999  3.39  5.00
 151 -9999 -9999 -9999  4.35  7.22 -9999  5.65 -9999  6.90 -9999 -9999 20.00
 152  7.65  7.14  7.43  6.93 -9999  2.52  8.81  9.24  7.10  6.63  8.17  7.85
 153 11.70  8.96 10.42 -9999  7.57  7.17 11.09  8.71  7.43  8.11  9.95  8.74
 154 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999  6.13  6.32 11.96
 155 -9999 -9999 -9999 -9999 -9999 -9999  4.68  5.57  3.69  5.52  8.85  8.97
 156 -9999 -9999 -9999  4.56  4.93  5.35  4.37 -9999  5.75  6.63 -9999 -9999
 157 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 10.75 13.85 18.85 18.26
 158 -9999 12.88 -9999  7.79  7.87  7.43 -9999 -9999 -9999  4.42  7.24  5.50
 159  5.65  4.95  4.10  5.42  5.62  3.48  5.31  4.77  5.75  6.91  6.32  7.00
 160 -9999 -9999  5.52 -9999  3.28  2.52  3.68 -9999  4.82  7.13  6.74  5.00
 161 -9999  4.76 -9999  4.74  5.25  5.03  4.77  4.77 -9999 -9999  4.22 -9999
 162 -9999 -9999 -9999 -9999 -9999 -9999 14.11 16.64 15.23 -9999 14.41 16.02
 163 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 11.06 16.52 14.19 18.26
 164 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 10.10  9.58  9.09
 165 -9999  9.91 -9999  5.42  6.56  7.82 -9999 -9999 -9999 -9999 -9999 -9999
 166 -9999 -9999 -9999 -9999 -9999 -9999 -9999  8.94  8.05 10.50 10.01 12.01
 167 -9999 -9999 -9999 13.38 13.88 15.18 -9999 -9999 -9999 -9999 -9999 -9999
 168 -9999 -9999 -9999  5.08 -9999 -9999 -9999 -9999 -9999 -9999 -9999  9.61
 169 -9999 -9999 -9999 -9999  9.12  8.38  7.65 14.04 15.49 14.56 -9999 17.09
 170 -9999 -9999 16.62 18.28  6.44 16.86 19.43 22.66 23.88 19.89 12.91 -9999
 171 -9999 -9999 -9999 -9999  6.12 -9999 -9999 -9999  7.86  7.49 10.38 13.94
 172 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999  7.38  7.69
 173 -9999 15.86 -9999 13.88 -9999  6.34  6.21  5.96  9.03 12.08  9.22  8.15
 174 -9999 -9999 -9999 -9999 -9999 -9999 -9999 12.82 12.78 12.36  9.12 17.50
 175 -9999 -9999 -9999 -9999 -9999 -9999  6.07 -9999 -9999 -9999 -9999 -9999
 176 -9999 -9999 -9999 -9999  2.15  4.21  6.68  7.38  8.17  6.10  5.06  8.54
 177 -9999 -9999 -9999 -9999 -9999 -9999  7.62  4.77  7.19  7.73  9.49  9.00
 178  5.22  9.91 10.78 11.51 10.83 10.08 13.96 13.70 15.52 15.36 14.42 13.69
 179 -9999  8.96 10.78 12.33 12.93 -9999 -9999 -9999 -9999 -9999 -9999 -9999
 180 -9999  6.50  8.99  4.60  6.56  5.50  6.07  5.96  7.48  6.13  5.85 12.00
 181 -9999 -9999  7.19  4.51  4.92  5.23  5.08  7.16  8.49  8.97  6.32 12.50
 182 -9999 -9999 -9999 -9999 -9999  5.66 -9999 -9999 12.22 11.71 13.31 12.91
 183 -9999 -9999 -9999 -9999  4.40  4.26  4.68  4.21  4.43  5.08  5.27  5.00
 184 -9999 -9999 -9999 -9999  4.40  4.60  4.04  8.94  7.03  7.65  6.32 14.15
 185 -9999 -9999 -9999 -9999 -9999 -9999  6.13  7.75 11.36 -9999  5.27 10.68
 186 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999  8.35  8.85  8.72 10.22
 187 -9999 -9999 -9999 -9999 -9999  8.19  8.50 15.19 16.59 12.21 11.55 11.21
 188 -9999 -9999 -9999 -9999 -9999 -9999  7.29  7.45 11.51  9.03  9.37  9.47
 189 -9999  7.06  7.28  8.19  7.95  7.76  7.74  8.56  9.47  9.74  9.00 10.00
 190 -9999 -9999 -9999 -9999 -9999 -9999 -9999 17.11 19.56 17.38 19.46 16.34
 191 10.75  9.52 13.11 17.36 14.61 12.35 10.51 13.33 10.11 12.44 -9999 12.83
 192 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999  8.05  6.64  6.76  6.61
 193 -9999 -9999 -9999 -9999  4.36  4.40 -9999 -9999 -9999 -9999  5.81  5.11
 194 -9999 -9999 -9999 -9999 -9999 -9999 -9999  5.37  6.27  6.13  4.48  6.00
 195 -9999 -9999 10.06  6.93  6.56  6.29  7.59  4.77  7.48 -9999  6.85 40.00
 196 -9999 -9999 -9999 -9999 -9999 -9999 11.54 10.17 13.82 11.68 12.96 13.46
 197 -9999 -9999 -9999 -9999  4.59  5.55  6.92  6.71  9.49  8.84  8.96  7.63
 198 10.80  8.33  8.63 18.96 15.93 24.19 16.35 22.01 20.79 17.12 19.25 18.26
 199 -9999 -9999 -9999 -9999 -9999  4.68  5.65  8.60  9.95  8.50 -9999 19.23
 200 -9999 -9999 -9999 -9999 -9999 -9999 -9999  7.75  8.05  9.67  9.22  3.87
 201 -9999 -9999 -9999  6.30  6.56 -9999 -9999  7.16  9.20 -9999 15.76 15.86
 202 -9999 -9999 -9999  4.81  5.91  6.28 10.69  7.30 10.78 11.18 11.14 10.57
 203  8.89  8.18  8.99 10.74  9.53 10.20 12.84 11.93 -9999 15.93 -9999 14.90
 204 -9999 -9999 -9999  6.38  6.72  6.08  5.60  6.95  7.44  7.79  6.48  7.14
 205 -9999 -9999 -9999 -9999 -9999 -9999 11.39  7.52  6.62  8.31  7.78  4.64
 206 -9999 -9999 11.50 14.32 11.81 17.03 13.28 16.62 13.00 -9999 -9999 -9999
 207 -9999 -9999 -9999  5.08  9.84  6.09  8.09  7.16 10.07 11.05  3.31  8.94
 208  8.64  9.52 12.32 13.14 12.62 13.90 14.59 14.49 14.51 14.99 14.83 16.42
 209 -9999 -9999 -9999 -9999  7.62  5.03  9.11 10.45 11.11 10.67  5.11  6.00
 210 -9999 -9999  9.58 13.88 12.52  7.55 10.32 10.41  9.88 11.00 12.86 17.69
 211 -9999 -9999 -9999 -9999 -9999 -9999 14.45 18.48 13.37 16.99 16.89 16.48
 212 -9999 -9999 -9999 -9999 -9999 -9999 10.51 11.93 12.71 11.57 11.51 20.60
 213 -9999  6.09 14.38 10.42  8.83  8.13 10.70 15.29 14.85 14.16  9.80 12.27
 214  5.99 -9999  9.35 12.19 10.50 11.17 11.54 11.93 14.96 16.57 14.05 14.65
 215 -9999 -9999 -9999  5.42  4.40  7.23  9.11  9.84 10.24  8.84  8.96  9.75
 216 -9999 -9999 -9999 -9999  7.32  7.75  7.80  8.92 10.16 33.14 13.18 -9999
 217  6.30  5.66  4.86 -9999 -9999 -9999 -9999 14.32 21.57  8.84  8.55 20.00
 218 11.76  7.93 -9999  8.13  5.68  6.98  7.29  8.61  7.94  8.84  8.43  4.61
 219 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
 220 -9999 -9999 11.86 -9999 -9999 -9999 -9999 -9999 -9999  7.72 -9999 -9999
 221 -9999  7.14  7.19  5.96  5.51  4.72  4.56  3.83  4.60  9.61  8.44  5.49
 222 -9999 -9999 -9999 -9999 -9999  4.40  4.86  5.09  7.46  8.29  8.17  8.65
 223 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999  6.57  6.63  6.70 10.25
 224 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 12.38 16.63 19.36 20.51
 225 -9999 -9999 -9999  8.80 10.67 10.06 10.83  5.96  9.20 11.05 11.87 12.50
 226 -9999 -9999 -9999 -9999  4.92  4.40 -9999 -9999 -9999 -9999 -9999 10.11
 227 -9999 -9999  6.83  4.74 10.93 -9999  7.90  4.59 -9999  5.13 -9999 -9999
 228 -9999 -9999  3.31 -9999  4.46  4.40  5.47  5.96 -9999  7.36  2.26  5.25
 229 -9999 -9999 -9999 -9999 -9999  3.14  3.79 -9999  4.04  4.42  4.32  4.45
 230 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999  6.90 -9999 -9999 -9999
 231 -9999 -9999 -9999 -9999 -9999 -9999  7.29 10.22  9.98 10.86 12.11 14.37
 232 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 16.11 18.67 23.95 27.77
 233 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 11.30 16.26 13.37 14.20
 234  9.16  7.14 10.78 10.50 10.89 12.58 12.15 -9999 -9999 -9999 10.80 11.77
 235 -9999 -9999 -9999 -9999 -9999 -9999  8.14  4.26  8.02 14.34 10.55 -9999
 236  4.97  8.11  5.39  5.42  3.81  8.64  7.42  7.94  7.08  9.53 14.49 10.00
 237 -9999  6.34  5.22  4.28  5.25  4.72  5.16  3.97  6.33  8.84 -9999  4.75
 238 -9999 -9999 -9999  5.21  4.59  4.21  4.25  5.96  3.59  5.93  5.90  7.00
 239 -9999 -9999 -9999 -9999 -9999 -9999 -9999 16.56 16.44 -9999 -9999 -9999
 240 -9999 -9999  5.39  5.42  4.72 -9999 -9999  6.56  6.90  8.01  8.61  9.61
 241 -9999 -9999 -9999  5.49  4.87  4.29  4.56  3.97  4.31  7.18  7.29 10.00
 242 -9999 -9999  8.38  6.77  8.20 -9999 -9999 -9999 -9999 12.74  8.44 15.38
 243 -9999 -9999 -9999 -9999  7.55  6.29  6.38 -9999 -9999 -9999 -9999 -9999
 244 -9999  4.36 -9999 -9999 -9999 -9999  7.08  9.17 -9999 11.62 11.76 10.25
 245 -9999 11.06  8.28 11.46 11.40 15.82 16.45 17.70  7.19 -9999  4.38 -9999
 246 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999  5.82  9.07  7.45  8.07
 247 -9999 -9999 -9999 -9999 -9999  8.47  9.39 12.74 -9999 -9999 -9999 -9999
 248 -9999 -9999 -9999 -9999  9.45 16.55 -9999 19.61 -9999 -9999 -9999 -9999
 249 -9999 -9999 -9999 -9999 -9999  6.42 -9999  6.88 13.37  8.56  6.06  6.00
 250 -9999 -9999 -9999  5.63 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
 251 -9999 -9999  5.75 -9999  4.40  4.59  4.25  5.07  5.18  6.63  6.32  6.50
 252  8.46  8.11  7.46  6.31  9.65  6.72  7.79  6.11  9.49  7.18  9.12  8.87
 253 -9999 -9999 -9999  4.54 -9999  4.21  3.64  3.58  3.85  5.52  4.01  4.25
 254 -9999  4.92  4.99  4.20  5.68 -9999 -9999  5.72  6.90 -9999 -9999 -9999
 255 -9999  9.52  8.99 -9999  5.91 -9999  6.07  4.66  3.31  5.52  5.57  7.05
 256 -9999 -9999  6.50  4.20 -9999  5.66 -9999 -9999  3.53 -9999  7.60  5.50
 257  7.20  6.54  5.39  6.43  6.76  7.67  4.25  3.99  9.37 11.83 11.50 -9999
 258 -9999 -9999 -9999 -9999 -9999  4.72 -9999 -9999 -9999 10.62 11.93  9.46
 259 -9999 -9999 -9999 -9999  5.84  4.67  5.76  8.94  5.95 10.12  6.88  9.76
 260 11.97 -9999  8.99  5.42  5.83 11.70  8.94  9.90  9.49  9.74 15.13 13.00
 261 -9999 -9999 -9999  7.67  9.84 10.48 13.80 24.84 28.76 -9999 -9999 36.00
 262 -9999  3.49 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
 263 -9999 -9999 -9999 -9999 -9999  5.22  6.38 -9999  6.62  7.24  8.43  8.00
 264 -9999 -9999 -9999  5.93  5.09  8.62  5.16  6.02  8.16  8.23  8.96  9.50
 265 -9999 -9999 -9999  9.89 -9999 -9999 12.84 12.33 15.82 13.81 13.18 15.00
 266 -9999 -9999 -9999 -9999 -9999 -9999  6.34  6.20 13.37 -9999 -9999 -9999
 267 -9999 -9999 -9999 -9999 -9999  7.40 10.08 12.44 13.27 12.42  9.16  8.16
 268  6.75  7.14  5.98 17.34 17.72 19.65 17.71 18.13 11.51  9.94 10.54 11.50
 269 -9999 -9999 -9999 -9999  5.25  5.79  6.62  7.87  9.09  9.23  9.49  9.35
 270 -9999 -9999 -9999  4.29  4.59 -9999  6.07  4.93  6.62  7.73  8.43  6.00
 271  5.85  7.93 10.34 -9999 -9999  8.18  8.20  5.96  6.90  8.84  7.38 -9999
 272 -9999 -9999 -9999  9.48 -9999 -9999 -9999 -9999 -9999  6.96  8.61  8.16
 273 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999  9.95 12.21 14.44 15.38
 274 -9999 -9999 10.06  9.35 11.48 -9999  8.50 -9999 -9999 -9999 -9999 -9999
